time,best_of_gen,average,gen
1749318239.7430224,0.7652357746478873,-494.6403391859154,5153
1749318240.69844,0.7652357746478873,-556.6485984006083,5154
1749318241.6444023,0.7652357746478873,-416.62503447042246,5155
1749318242.617304,0.7652357746478873,-503.69437984896837,5156
1749318243.5690448,0.7652357746478873,-434.64088764499525,5157
1749318244.4530888,0.7652357746478873,-434.58059894387907,5158
1749318245.440503,0.7652357746478873,-513.6652026896961,5159
1749318246.366084,0.7652357746478873,-497.61803944223806,5160
1749318247.3266034,0.7652357746478873,-463.6329856450935,5161
1749318248.2507787,0.7652357746478873,-481.61124407611766,5162
1749318249.3472033,0.7652357746478873,-437.6025114086806,5163
1749318250.2779973,0.7652357746478873,-428.5791203239436,5164
1749318257.7706184,0.7652357746478873,-472.62503447042246,5165
1749318258.691126,0.7652357746478873,-444.57912032394364,5166
1749318259.6635654,0.7652357746478873,-430.632686828169,5167
1749318260.7162707,0.7652357746478873,-535.702800230393,5168
1749318261.7650993,0.7652357746478873,-523.6716348046385,5169
1749318262.8089502,0.7652357746478873,-517.7263880820121,5170
1749318263.819418,0.7652357746478873,-506.656926986229,5171
1749318264.8031614,0.7652357746478873,-447.6268300611236,5172
1749318265.84288,0.7652357746478873,-521.6940573964984,5173
1749318266.861379,0.7652357746478873,-516.6787666351721,5174
1749318267.8703637,0.7652357746478873,-455.64049891449525,5175
1749318268.7607334,0.7652357746478873,-388.5408585352112,5176
1749318269.6878233,0.7652357746478873,-393.5791203239436,5177
1749318270.6540508,0.7652357746478873,-490.6642336430552,5178
1749318271.595042,0.7652357746478873,-440.6344667183937,5179
1749318272.546254,0.7652357746478873,-492.6571877031578,5180
1749318273.4975505,0.7652357746478873,-452.617382112676,5181
1749318274.4404266,0.7652357746478873,-529.632686828169,5182
1749318275.3536832,0.7652357746478873,-386.5875028641734,5183
1749318276.3388119,0.7652357746478873,-506.68814519115733,5184
1749318277.2685704,0.7652357746478873,-456.61058606202664,5185
1749318278.197851,0.7652357746478875,-472.6556439014084,5186
1749318279.1404426,0.7652357746478875,-484.66358088798114,5187
1749318280.0758665,0.7652357746478875,-446.64799154366193,5188
1749318281.0025828,0.7652357746478875,-410.60972975492956,5189
1749318281.9669108,0.7652357746478875,-581.6632962591549,5190
1749318282.907199,0.7652357746478875,-485.64799154366193,5191
1749318290.8316336,0.7652357746478875,-413.6482833770249,5192
1749318291.9082773,0.7652357746478875,-553.7105164208101,5193
1749318292.997606,0.7652357746478875,-518.7021666135172,5194
1749318294.0235884,0.7652357746478875,-498.6563961942094,5195
1749318295.0203614,0.7652357746478875,-477.6483292749882,5196
1749318296.0024765,0.7652357746478875,-395.5871119538497,5197
1749318296.9699595,0.7652357746478875,-470.62520410650234,5198
1749318298.017,0.7652357746478875,-436.69569454999123,5199
1749318299.0150251,0.7652357746478875,-502.70500059294574,5200
1749318300.0403876,0.7652357746478875,-412.634005191614,5201
1749318301.0058556,0.7652357746478875,-496.62562249842944,5202
1749318302.0181162,0.7652357746478875,-564.6786009746478,5203
1749318303.0120695,0.7652357746478875,-572.6939056901408,5204
1749318303.9843676,0.7652357746478875,-574.6634477671792,5205
1749318304.904016,0.7652357746478875,-422.6020773971831,5206
1749318305.920425,0.7652357746478875,-502.71725162491055,5207
1749318306.8582351,0.7652357746478875,-471.6724077041844,5208
1749318307.9407208,0.7652357746478875,-569.702979800318,5209
