time,best_of_gen,average,TRAINED,gen
1750823734.5581708,0.7433201111111111,-440.65807274888886,False,3561
1750823735.215013,0.7433201111111111,-390.62136906657776,False,3562
1750823735.8905802,0.7433201111111111,-439.6209067433334,False,3563
1750823736.552359,0.7433201111111111,-381.5850410140696,False,3564
1750823737.2309,0.7433201111111111,-514.6803723522222,False,3565
1750823737.8923924,0.7433201111111111,-488.6209067433333,False,3566
1750823738.577305,0.7433201111111111,-507.65807274888897,False,3567
1750823739.4087193,0.7433201111111111,-460.61487597916107,False,3568
1750823740.078868,0.7433201111111111,-455.62134511751105,False,3569
1750823747.8302338,0.7433201111111111,-445.6363630134728,True,3570
1750823748.557456,0.7433201111111111,-505.6363753140351,False,3571
1750823749.3209062,0.7433201111111111,-559.6879309067732,False,3572
1750823750.077686,0.7433201111111111,-610.7253994578667,False,3573
1750823750.8240776,0.7433201111111111,-575.7110201598043,False,3574
1750823751.4947345,0.7433201111111111,-367.6300463400642,False,3575
1750823752.2325532,0.7433201111111111,-493.7175383577778,False,3576
1750823752.9503603,0.7444358333333333,-558.710393714069,False,3577
1750823753.6770155,0.7444358333333333,-408.6732448729129,False,3578
1750823754.378659,0.7444358333333333,-415.6142914048467,False,3579
1750823755.095151,0.7444358333333333,-530.6962424616667,False,3580
1750823755.7805471,0.7444758333333333,-443.6660464681819,False,3581
1750823756.4530537,0.7444758333333333,-452.63546790055557,False,3582
1750823757.1388917,0.7444758333333333,-533.6874222077779,False,3583
1750823757.789163,0.7444758333333333,-401.59806639333334,False,3584
1750823758.4671772,0.7444758333333333,-439.67327285735047,False,3585
1750823759.1459758,0.7444758333333333,-476.6447681016092,False,3586
1750823759.8119504,0.7449805555555555,-452.6503977021472,False,3587
1750823760.4989095,0.7449805555555555,-510.6725876046194,False,3588
1750823761.141346,0.7450205555555556,-490.62775463555556,False,3589
1750823761.7976327,0.7450205555555556,-394.5979053416667,False,3590
1750823762.4891117,0.7450205555555556,-536.7020813333334,False,3591
1750823763.1563046,0.7450205555555556,-377.59031855555554,False,3592
1750823763.8318279,0.7450205555555556,-448.6284591199438,False,3593
1750823764.6603339,0.7450205555555556,-389.6125893111111,False,3594
1750823765.3308463,0.7450205555555556,-418.62874846021674,False,3595
1750823772.8123236,0.7450205555555556,-397.584403566477,True,3596
1750823773.5336185,0.7450205555555556,-395.6001645513406,False,3597
1750823774.2666404,0.7450205555555556,-516.6796411611111,False,3598
1750823775.0378776,0.7450205555555556,-566.7264907698083,False,3599
1750823775.754007,0.7450205555555556,-518.6796411611111,False,3600
1750823776.4709532,0.7450205555555556,-441.6359555890784,False,3601
1750823777.2259965,0.7450205555555556,-482.67303090521375,False,3602
1750823777.9360473,0.7450205555555556,-447.6063746774526,False,3603
1750823778.6692126,0.7450205555555556,-435.66566924441634,False,3604
1750823779.3838344,0.7450205555555556,-458.687974112223,False,3605
1750823780.107606,0.7450205555555556,-423.6236416097687,False,3606
1750823780.834036,0.7450205555555556,-578.7392428055556,False,3607
1750823781.553958,0.7450205555555556,-474.6885677189586,False,3608
1750823782.2489438,0.7450205555555556,-427.6519874091457,False,3609
1750823782.9328876,0.7450205555555556,-400.61357005738114,False,3610
1750823783.607088,0.7450205555555556,-458.62084603094013,False,3611
1750823784.2732615,0.7450205555555556,-418.6129821673333,False,3612
1750823784.938417,0.7450205555555556,-354.612589311111,False,3613
1750823785.6632009,0.7450205555555556,-454.6647407500001,False,3614
1750823786.350382,0.7450205555555556,-556.6721909555556,False,3615
1750823787.093653,0.7450205555555556,-573.7615934222223,False,3616
1750823787.787196,0.7450205555555556,-533.7099080059556,False,3617
1750823788.492359,0.7450205555555556,-481.6730917638439,False,3618
1750823789.188067,0.7450205555555556,-561.7024206945127,False,3619
1750823790.0758257,0.7450205555555556,-494.69470035394215,False,3620
1750823790.764559,0.7450205555555556,-506.6796411611111,False,3621
1750823791.4564462,0.7450205555555556,-438.63568887594835,False,3622
1750823799.2018068,0.7450205555555556,-510.6572905444444,True,3623
1750823799.9710503,0.7450205555555556,-526.6796411611111,False,3624
1750823800.6818898,0.7450205555555556,-376.6060507982666,False,3625
1750823801.4305859,0.7450205555555556,-467.65011145821927,False,3626
1750823802.1748762,0.7450205555555556,-450.64363439498646,False,3627
1750823802.8971205,0.7450205555555556,-473.6423901333333,False,3628
1750823803.5824623,0.7450205555555556,-371.5976888999999,False,3629
1750823804.2946706,0.7450205555555556,-514.6200395166666,False,3630
1750823805.0029,0.7450205555555556,-526.6647407500001,False,3631
1750823805.6983607,0.7450205555555556,-434.651095913551,False,3632
1750823806.3817632,0.7450205555555556,-378.57582811963874,False,3633
1750823807.1129096,0.7450205555555556,-492.63493992777774,False,3634
1750823807.7869673,0.7450205555555556,-414.6423901333333,False,3635
1750823808.5028958,0.7450205555555556,-481.68719908071535,False,3636
1750823809.1674209,0.7450205555555556,-461.65200257412914,False,3637
1750823809.8661535,0.7450205555555556,-478.6721909555555,False,3638
1750823810.5539832,0.7450205555555556,-448.6498403388889,False,3639
1750823811.227308,0.7450205555555556,-433.5976889,False,3640
1750823811.9132178,0.7450205555555556,-443.66474074999996,False,3641
1750823812.6187327,0.7450205555555556,-487.6647407499999,False,3642
1750823813.2998395,0.7450205555555556,-507.6349399277778,False,3643
1750823813.9558136,0.7450205555555556,-290.53063705,False,3644
1750823814.6304228,0.7450205555555556,-410.5753382833334,False,3645
1750823815.4314892,0.7450205555555556,-316.5157366388889,False,3646
1750823816.094353,0.7450205555555556,-434.5902386944444,False,3647
1750823816.803704,0.7450205555555556,-469.6423901333333,False,3648
1750823824.2651489,0.7450205555555556,-449.67964116111114,True,3649
1750823825.0206041,0.7450205555555556,-410.650592311964,False,3650
1750823825.7656987,0.7450205555555556,-475.65047611312866,False,3651
1750823826.5384831,0.7450205555555556,-504.67964116111114,False,3652
1750823827.2846837,0.7450205555555556,-505.6796411611111,False,3653
1750823828.0370464,0.7450205555555556,-491.6384680342993,False,3654
1750823828.7284136,0.7450205555555556,-437.6204474235555,False,3655
1750823829.4327207,0.7450205555555556,-448.5988205048148,False,3656
1750823830.1342366,0.7450205555555556,-478.64485268424534,False,3657
1750823830.8845847,0.7450205555555556,-565.732167965289,False,3658
1750823831.5925002,0.7450205555555556,-570.7263781778553,False,3659
1750823832.2837405,0.7450205555555556,-340.62049255555553,False,3660
1750823832.993219,0.7450205555555556,-579.7168921888888,False,3661
1750823833.6908853,0.7450205555555556,-483.6798777207207,False,3662
1750823834.398604,0.7450205555555556,-588.7094419833334,False,3663
1750823835.0938478,0.7450205555555556,-486.6647407500001,False,3664
1750823835.7879727,0.7450205555555556,-398.5830846790391,False,3665
1750823836.4783916,0.7450205555555556,-368.59859833271105,False,3666
1750823837.1684222,0.7450205555555556,-493.65062330672436,False,3667
1750823837.86426,0.7450205555555556,-431.62916151056845,False,3668
1750823838.556942,0.7450205555555556,-457.6359614743334,False,3669
1750823839.2549555,0.7450205555555556,-465.6205873161696,False,3670
1750823839.9513288,0.7450205555555556,-497.67527336101443,False,3671
1750823840.8187997,0.7450205555555556,-577.7094419833334,False,3672
1750823841.560482,0.7450205555555556,-528.7025523720176,False,3673
1750823842.2839067,0.7450205555555556,-552.66555897453,False,3674
1750823849.7536747,0.7450205555555556,-488.70944198333336,True,3675
1750823850.510076,0.7450205555555556,-525.7094419833332,False,3676
1750823851.3074436,0.7450205555555556,-607.7468482572145,False,3677
1750823852.0290596,0.7450205555555556,-368.6355735340377,False,3678
1750823852.7984035,0.7450205555555556,-525.6967719935124,False,3679
1750823853.5514112,0.7450205555555556,-546.6796411611111,False,3680
1750823854.2593153,0.7450205555555556,-375.5998122462636,False,3681
1750823854.9994535,0.7450205555555556,-450.6127312218721,False,3682
1750823855.6798775,0.7450205555555556,-417.5827884888888,False,3683
1750823856.3536422,0.7450205555555556,-350.5380872555556,False,3684
1750823857.039954,0.7450205555555556,-368.5976889000001,False,3685
1750823857.7619376,0.7450205555555556,-443.66474074999996,False,3686
1750823858.470808,0.7450205555555556,-549.66474075,False,3687
1750823859.1317222,0.7450205555555556,-294.56168644799294,False,3688
1750823859.81977,0.7450205555555556,-435.612589311111,False,3689
1750823860.5227847,0.7450205555555556,-482.6349399277777,False,3690
1750823861.2183797,0.7450205555555556,-514.665607801453,False,3691
1750823861.9139593,0.7450205555555556,-487.6647407499999,False,3692
1750823862.631354,0.7450205555555556,-511.7032861969751,False,3693
1750823863.3604808,0.7450205555555556,-538.6679916587653,False,3694
1750823864.0754821,0.7450205555555556,-467.67505935448094,False,3695
1750823864.7823265,0.7450205555555556,-495.6950600023896,False,3696
1750823865.470189,0.7450205555555556,-499.6572905444444,False,3697
1750823866.1399984,0.7450205555555556,-398.5983917710101,False,3698
1750823866.9682033,0.7450205555555556,-477.6498403388889,False,3699
1750823867.7192137,0.7450205555555556,-548.7277663224606,False,3700
1750823875.0939183,0.7450205555555556,-495.64267038078077,True,3701
1750823875.7822971,0.7450205555555556,-409.5529876666667,False,3702
1750823876.4658742,0.7450205555555556,-359.545537461111,False,3703
1750823877.226914,0.7450205555555556,-461.6647407500001,False,3704
1750823877.9507835,0.7450205555555556,-522.6498403388888,False,3705
1750823878.6550584,0.7450205555555556,-463.6423901333333,False,3706
1750823879.356554,0.7450205555555556,-401.6051391055555,False,3707
1750823880.080345,0.7450205555555556,-455.62748972222215,False,3708
1750823880.7782223,0.7450205555555556,-467.62748972222215,False,3709
1750823881.5461392,0.7450205555555556,-569.7323796694087,False,3710
1750823882.2902672,0.7450205555555556,-509.6952518348724,False,3711
1750823882.972769,0.7450205555555556,-493.6426289888889,False,3712
1750823883.6652787,0.7450205555555556,-469.6053940565165,False,3713
1750823884.3678463,0.7450205555555556,-439.6870913666667,False,3714
1750823885.096292,0.7450205555555556,-550.7048099177244,False,3715
1750823885.7734625,0.7450205555555556,-445.62182900112174,False,3716
1750823886.4523194,0.7450205555555556,-372.5827884888889,False,3717
1750823887.1286101,0.7450205555555556,-464.6274897222222,False,3718
1750823887.8225372,0.7450205555555556,-444.6208770317093,False,3719
1750823888.517597,0.7450205555555556,-500.64377879930277,False,3720
1750823889.2202988,0.7450205555555556,-471.6572905444444,False,3721
1750823889.8936498,0.7450205555555556,-404.60543966840834,False,3722
1750823890.5795028,0.7450205555555556,-455.61370468516674,False,3723
1750823891.2639675,0.7450205555555556,-456.62045838248895,False,3724
1750823892.12161,0.7450205555555556,-433.6125893111111,False,3725
1750823892.8106368,0.7450205555555556,-456.6423901333334,False,3726
1750823900.1821887,0.7450205555555556,-421.6281811485571,True,3727
1750823900.9236557,0.7450205555555556,-480.6498403388889,False,3728
1750823901.6501377,0.7450205555555556,-405.60541243273263,False,3729
1750823902.3472896,0.7450205555555556,-444.61258931111115,False,3730
1750823903.080214,0.7450205555555556,-537.6721909555555,False,3731
1750823903.7859397,0.7450205555555556,-493.66474074999996,False,3732
1750823904.4755492,0.7450205555555556,-427.6200395166667,False,3733
1750823905.1695805,0.7450205555555556,-390.56115797050506,False,3734
1750823905.9284234,0.7450205555555556,-428.61430656201424,False,3735
1750823906.6758242,0.7450205555555556,-405.60541534003,False,3736
1750823907.3635938,0.7450205555555556,-390.58608394298176,False,3737
1750823908.1678443,0.7450205555555556,-567.6894217676789,False,3738
1750823908.9289281,0.7450205555555556,-499.6501461498499,False,3739
1750823909.6158485,0.7456051388888888,-449.63493408194444,False,3740
1750823910.3017118,0.7456051388888888,-416.6498286472222,False,3741
1750823910.9652529,0.7456051388888888,-442.63586189470544,False,3742
1750823911.664004,0.7456051388888888,-508.6730319114491,False,3743
1750823912.3408887,0.7456051388888888,-486.64343916418545,False,3744
1750823913.0061865,0.7456051388888888,-323.5918545316544,False,3745
1750823913.6922185,0.7456051388888888,-496.6651703567426,False,3746
1750823914.3715296,0.7456051388888888,-436.6204829847006,False,3747
1750823915.068347,0.7456051388888888,-537.6797766766,False,3748
1750823915.7719302,0.7456051388888888,-528.6729838987076,False,3749
1750823916.4492655,0.7456051388888888,-456.6796482289639,False,3750
1750823917.296747,0.7456051388888888,-463.64398785943484,False,3751
1750823917.97287,0.7456051388888888,-501.66476557321323,False,3752
1750823918.6488802,0.7456051388888888,-405.6273582893417,False,3753
1750823926.2722251,0.7456051388888888,-464.62929644209913,True,3754
1750823927.0625265,0.7456051388888888,-465.6644776875,False,3755
1750823927.864692,0.7456051388888888,-572.7172350841373,False,3756
1750823928.6565788,0.7456051388888888,-546.7181485897362,False,3757
1750823929.4014792,0.7456051388888888,-448.6807177291402,False,3758
1750823930.1438558,0.7456051388888888,-410.5910895238832,False,3759
1750823930.8400757,0.7456051388888888,-431.58246112222224,False,3760
1750823931.557151,0.7456051388888888,-453.61974137916667,False,3761
1750823932.2113514,0.7456051388888888,-295.5153566597223,False,3762
1750823932.9466994,0.7456051388888888,-522.657021636111,False,3763
1750823933.6581528,0.7456051388888888,-493.6346534819445,False,3764
1750823934.375324,0.7456051388888888,-442.62719743055555,False,3765
1750823935.1142945,0.7456051388888888,-480.65716099051366,False,3766
1750823935.8655217,0.7456051388888888,-497.6719337388889,False,3767
1750823936.567685,0.7456051388888888,-493.66447768750004,False,3768
1750823937.2868586,0.7456051388888888,-549.718292053571,False,3769
1750823937.9921672,0.7456051388888888,-526.7047146861004,False,3770
1750823938.7422495,0.7456051388888888,-448.643775325063,False,3771
1750823939.393989,0.7456051388888888,-359.583574414381,False,3772
1750823940.1119347,0.7456051388888888,-457.65873523210524,False,3773
1750823940.778127,0.7456051388888888,-438.6221570438099,False,3774
1750823941.4749687,0.7456051388888888,-558.6656803627914,False,3775
1750823942.1797378,0.7456051388888888,-560.6976629970782,False,3776
1750823943.0655985,0.7456051388888888,-560.7175090221135,False,3777
1750823943.7537658,0.7456051388888888,-510.6727880081105,False,3778
1750823944.4817371,0.7456051388888888,-478.66474128888893,False,3779
1750823951.8491988,0.7456051388888888,-464.6424988011796,True,3780
1750823952.6443987,0.7456051388888888,-510.66488283479833,False,3781
1750823953.4204621,0.7456051388888888,-508.6572938264189,False,3782
1750823954.189767,0.7456051388888888,-429.6495655847222,False,3783
1750823954.9846077,0.7456051388888888,-564.703071141653,False,3784
1750823955.7351236,0.7456051388888888,-527.6868458416667,False,3785
1750823956.5121684,0.7462016944444444,-540.7254012945615,False,3786
1750823957.2393203,0.7462016944444444,-430.65280224099973,False,3787
1750823957.9611723,0.7462016944444444,-446.64285732034506,False,3788
